Id,Category
0,23
1,24
2,27
3,28
4,24
5,4
6,21
7,19
8,22
9,25
10,29
11,6
12,11
13,14
14,18
15,25
16,12
17,3
18,5
19,7
20,29
21,14
22,11
23,9
24,11
25,16
26,28
27,27
28,7
29,27
30,1
31,18
32,21
33,28
34,0
35,21
36,24
37,9
38,8
39,18
40,11
41,28
42,21
43,19
44,17
45,23
46,15
47,3
48,10
49,24
50,21
51,28
52,26
53,21
54,14
55,15
56,1
57,12
58,11
59,25
60,7
61,11
62,26
63,13
64,2
65,1
66,16
67,1
68,16
69,1
70,1
71,12
72,6
73,8
74,8
75,13
76,10
77,19
78,18
79,0
80,23
81,4
82,22
83,0
84,5
85,15
86,19
87,15
88,19
89,25
90,12
91,13
92,10
93,20
94,9
95,16
96,6
97,21
98,3
99,16
100,0
101,1
102,18
103,0
104,11
105,27
106,18
107,18
108,25
109,22
110,15
111,15
112,28
113,7
114,27
115,24
116,25
117,26
118,24
119,12
120,13
121,18
122,14
123,14
124,20
125,7
126,23
127,12
128,11
129,21
130,27
131,12
132,15
133,29
134,23
135,11
136,13
137,29
138,14
139,18
140,4
141,28
142,1
143,17
144,17
145,23
146,25
147,16
148,9
149,26
150,16
151,2
152,15
153,17
154,20
155,6
156,0
157,6
158,12
159,22
160,15
161,10
162,2
163,8
164,6
165,22
166,21
167,2
168,21
169,0
170,10
171,12
172,3
173,9
174,25
175,7
176,27
177,27
178,16
179,10
180,4
181,17
182,3
183,5
184,23
185,29
186,6
187,27
188,11
189,2
190,29
191,28
192,7
193,19
194,20
195,9
196,23
197,0
198,16
199,17
200,8
201,19
202,21
203,26
204,15
205,16
206,17
207,10
208,17
209,3
210,7
211,9
212,29
213,3
214,7
215,16
216,2
217,4
218,29
219,26
220,4
221,6
222,0
223,17
224,23
225,22
226,21
227,5
228,23
229,27
230,19
231,14
232,27
233,22
234,8
235,24
236,29
237,28
238,2
239,26
240,17
241,28
242,15
243,16
244,8
245,27
246,23
247,12
248,7
249,12
250,0
251,20
252,11
253,11
254,29
255,8
256,0
257,20
258,13
259,28
260,13
261,5
262,15
263,29
264,7
265,18
266,4
267,14
268,12
269,25
270,23
271,5
272,16
273,4
274,9
275,4
276,16
277,18
278,5
279,21
280,14
281,3
282,16
283,0
284,17
285,25
286,9
287,18
288,1
289,16
290,17
291,12
292,6
293,28
294,19
295,4
296,3
297,6
298,4
299,18
300,19
301,6
302,12
303,3
304,14
305,29
306,19
307,28
308,24
309,17
310,3
311,29
312,27
313,3
314,1
315,21
316,19
317,22
318,27
319,4
320,24
321,21
322,7
323,10
324,10
325,29
326,17
327,29
328,29
329,26
330,24
331,18
332,16
333,0
334,4
335,2
336,27
337,13
338,1
339,27
340,2
341,2
342,19
343,20
344,26
345,12
346,7
347,21
348,13
349,17
350,26
351,19
352,12
353,17
354,0
355,1
356,4
357,10
358,10
359,0
360,28
361,26
362,2
363,28
364,1
365,13
366,19
367,15
368,17
369,4
370,7
371,21
372,6
373,9
374,15
375,18
376,29
377,21
378,28
379,10
380,18
381,2
382,29
383,17
384,3
385,24
386,19
387,16
388,23
389,12
390,3
391,13
392,24
393,2
394,20
395,3
396,17
397,12
398,6
399,10
400,10
401,5
402,10
403,8
404,15
405,27
406,4
407,19
408,22
409,5
410,3
411,7
412,24
413,24
414,15
415,15
416,10
417,19
418,13
419,7
420,24
421,5
422,7
423,18
424,7
425,28
426,24
427,0
428,12
429,7
430,20
431,8
432,15
433,20
434,4
435,10
436,16
437,20
438,26
439,8
440,16
441,14
442,0
443,20
444,23
445,15
446,12
447,19
448,23
449,23
450,2
451,27
452,13
453,2
454,17
455,23
456,27
457,13
458,16
459,23
460,5
461,25
462,7
463,1
464,17
465,2
466,28
467,20
468,1
469,4
470,21
471,8
472,28
473,18
474,1
475,22
476,3
477,16
478,3
479,25
480,5
481,1
482,3
483,7
484,1
485,1
486,7
487,25
488,4
489,13
490,12
491,18
492,27
493,0
494,11
495,19
496,2
497,13
498,4
499,16
500,16
501,10
502,25
503,11
504,3
505,8
506,19
507,14
508,0
509,20
510,20
511,0
512,2
513,11
514,5
515,21
516,24
517,2
518,29
519,29
520,7
521,12
522,11
523,19
524,28
525,22
526,1
527,16
528,18
529,18
530,14
531,21
532,15
533,15
534,5
535,1
536,10
537,2
538,27
539,8
540,23
541,19
542,15
543,7
544,12
545,29
546,3
547,1
548,16
549,17
550,16
551,24
552,24
553,26
554,5
555,19
556,26
557,29
558,10
559,19
560,17
561,13
562,0
563,22
564,1
565,6
566,9
567,5
568,12
569,29
570,10
571,23
572,16
573,27
574,17
575,4
576,28
577,25
578,14
579,13
580,29
581,21
582,17
583,29
584,6
585,28
586,10
587,5
588,4
589,4
590,20
591,23
592,18
593,18
594,22
595,21
596,10
597,11
598,27
599,27
600,14
601,19
602,16
603,24
604,29
605,24
606,1
607,8
608,7
609,5
610,15
611,23
612,9
613,20
614,0
615,23
616,14
617,2
618,29
619,19
620,25
621,21
622,4
623,0
624,27
625,26
626,20
627,5
628,26
629,24
630,17
631,4
632,24
633,0
634,17
635,17
636,8
637,9
638,4
639,9
640,12
641,16
642,3
643,0
644,14
645,29
646,23
647,0
648,24
649,28
650,11
651,1
652,18
653,14
654,12
655,8
656,5
657,24
658,2
659,17
660,15
661,3
662,21
663,16
664,18
665,29
666,5
667,24
668,22
669,18
670,7
671,23
672,17
673,26
674,24
675,4
676,13
677,25
678,26
679,28
680,19
681,15
682,19
683,14
684,18
685,25
686,0
687,27
688,4
689,6
690,20
691,12
692,3
693,18
694,13
695,19
696,17
697,1
698,18
699,12
700,15
701,27
702,7
703,2
704,7
705,13
706,16
707,1
708,24
709,16
710,13
711,27
712,5
713,18
714,24
715,16
716,12
717,4
718,16
719,19
720,14
721,8
722,14
723,17
724,10
725,27
726,14
727,6
728,13
729,4
730,22
731,15
732,29
733,14
734,10
735,25
736,11
737,27
738,22
739,14
740,11
741,20
742,23
743,29
744,2
745,25
746,29
747,24
748,0
749,24
750,14
751,6
752,18
753,22
754,14
755,27
756,25
757,13
758,12
759,5
760,19
761,23
762,28
763,27
764,24
765,19
766,8
767,8
768,25
769,25
770,15
771,29
772,28
773,20
774,10
775,10
776,20
777,17
778,0
779,7
780,6
781,2
782,1
783,16
784,22
785,13
786,26
787,17
788,22
789,7
790,28
791,1
792,21
793,2
794,0
795,18
796,6
797,6
798,3
799,21
800,4
801,23
802,19
803,26
804,18
805,6
806,25
807,14
808,15
809,17
810,27
811,21
812,1
813,9
814,19
815,17
816,11
817,0
818,23
819,3
820,25
821,29
822,22
823,4
824,20
825,19
826,15
827,5
828,20
829,29
830,4
831,9
832,16
833,16
834,25
835,5
836,0
837,22
838,3
839,8
840,28
841,9
842,10
843,6
844,28
845,12
846,11
847,2
848,27
849,17
850,7
851,7
852,6
853,23
854,26
855,5
856,9
857,24
858,12
859,8
860,1
861,27
862,14
863,13
864,15
865,4
866,22
867,20
868,2
869,7
870,13
871,8
872,5
873,7
874,15
875,15
876,9
877,25
878,22
879,25
880,25
881,19
882,29
883,9
884,11
885,29
886,3
887,26
888,7
889,18
890,8
891,1
892,3
893,18
894,17
895,14
896,23
897,10
898,10
899,24
900,11
901,27
902,13
903,14
904,23
905,5
906,23
907,10
908,7
909,17
910,5
911,6
912,11
913,21
914,24
915,11
916,24
917,17
918,21
919,18
920,25
921,29
922,5
923,17
924,8
925,17
926,10
927,7
928,11
929,24
930,21
931,14
932,0
933,1
934,25
935,21
936,1
937,4
938,26
939,25
940,12
941,8
942,18
943,12
944,24
945,19
946,3
947,10
948,7
949,20
950,28
951,14
952,8
953,14
954,3
955,3
956,17
957,23
958,29
959,21
960,21
961,12
962,13
963,7
964,26
965,15
966,14
967,7
968,19
969,10
970,13
971,18
972,1
973,11
974,18
975,14
976,27
977,25
978,5
979,24
980,24
981,8
982,18
983,2
984,26
985,11
986,12
987,11
988,8
989,4
990,17
991,12
992,17
993,10
994,16
995,10
996,11
997,29
998,2
999,10
